row_id,session_id,experiment_id,pipeline_id,source_group,trial_idx,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success,abort,abort_reason,sender_success,receiver_success,sender_abort_reason,receiver_abort_reason,wall_clock_total_ns,synthetic_network_delay_ns,effective_total_ns,throughput_bytes_per_sec,throughput_bits_per_sec,qber,emulation_packet_drop_probability,emulation_drop_triggered,sender_stdout,sender_stderr,receiver_log_path,sender_log_path,sender_timings_ns__auth_keygen_ns,sender_timings_ns__kem_encap_ns,sender_timings_ns__auth_sign_ns,sender_timings_ns__encrypt_ns,sender_timings_ns__total_ns,receiver_timings_ns__kem_keypair_ns,receiver_timings_ns__kem_decap_ns,receiver_timings_ns__auth_verify_ns,receiver_timings_ns__decrypt_ns,receiver_timings_ns__total_ns,sweep_family,sender_timings_ns__lindblad_ns,receiver_timings_ns__lindblad_ns,sender_timings_ns__qkd_transport_decrypt_ns,receiver_timings_ns__qkd_ns,receiver_timings_ns__qkd_transport_encrypt_ns,effective_total_ms,wall_clock_total_ms,condition_group_id,split,abort_label,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline,simulated_abort_label,stress_source
2e5c5028e59eff5a764688fc720e7bc9ce4e94e7d43c9afb53d1e541505c85db,P3_HYBRID_QKD-911c4a7cef969da5-t0-47ccda0e,911c4a7cef969da5,P3_HYBRID_QKD,main_pipeline,0,focused,128,90.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,2171570097,210000000,2381570097,53.74605608343763,429.968448667501,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-911c4a7cef969da5-t0-47ccda0e.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-911c4a7cef969da5-t0-47ccda0e.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-911c4a7cef969da5-t0-47ccda0e.json,,348473.0,44574.0,72196.0,235711855.0,178785.0,199309.0,55903.0,60220.0,1385454348.0,core_comparison,,,1775351.0,33326923.0,5847068.0,2381.570097,2171.570097,e671302a7c25283b,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,150.0,7.0,6.0,1,0,1,synthetic
3444246c8a94c05177ea7d14f929f17a28221d6f7e6c557b6ee702dc120ad37c,P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c,7551694549a5d311,P3_HYBRID_QKD,main_pipeline,1,focused,128,60.0,1.0,1,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1488259937,210000000,1698259937,75.37126514690901,602.9701211752721,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c.json,,307037.0,31385.0,41218.0,184770756.0,109397.0,169078.0,40799.0,63905.0,1156035979.0,core_comparison,,,1218261.0,9645099.0,1028063.0,1698.259937,1488.259937,55d33a568df973a5,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,80.0,7.0,2.0,1,0,1,synthetic
3444246c8a94c05177ea7d14f929f17a28221d6f7e6c557b6ee702dc120ad37c,P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c,7551694549a5d311,P3_HYBRID_QKD,main_pipeline,1,focused,128,90.0,3.0,2,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1488259937,210000000,1698259937,75.37126514690901,602.9701211752721,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7551694549a5d311-t1-8a7c993c.json,,307037.0,31385.0,41218.0,184770756.0,109397.0,169078.0,40799.0,63905.0,1156035979.0,core_comparison,,,1218261.0,9645099.0,1028063.0,1698.259937,1488.259937,55d33a568df973a5,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,150.0,7.0,5.0,1,0,1,synthetic
37630a66a2f408b9fc82b7412b5a5ad65e6d02d941368cfeff62695ec4f6a4f3,P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1,911c4a7cef969da5,P3_HYBRID_QKD,main_pipeline,2,focused,128,60.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1530248197,210000000,1740248197,73.55272668614636,588.4218134891709,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1.json,,351224.0,35036.0,51569.0,192915026.0,169648.0,184797.0,38399.0,76086.0,1104767398.0,core_comparison,,,1583796.0,12242806.0,1627726.0,1740.248197,1530.248197,e671302a7c25283b,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,80.0,7.0,3.0,1,0,1,synthetic
37630a66a2f408b9fc82b7412b5a5ad65e6d02d941368cfeff62695ec4f6a4f3,P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1,911c4a7cef969da5,P3_HYBRID_QKD,main_pipeline,2,focused,128,90.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1530248197,210000000,1740248197,73.55272668614636,588.4218134891709,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-911c4a7cef969da5-t2-e331a9f1.json,,351224.0,35036.0,51569.0,192915026.0,169648.0,184797.0,38399.0,76086.0,1104767398.0,core_comparison,,,1583796.0,12242806.0,1627726.0,1740.248197,1530.248197,e671302a7c25283b,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,150.0,7.0,6.0,1,0,1,synthetic
37cafecffd86060ecfad9d039b4aff5a917faf134accfe2977eec17b53c3acbd,P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52,6414c9e3082a7079,P2_PQC_MLDSA_LINDBLAD,main_pipeline,2,focused,1024,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1967680103,420000000,2387680103,428.8681715416548,3430.945372333238,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52.json,2545129.0,172944.0,3404777.0,1553091.0,271903141.0,169814.0,202376.0,350358.0,4718785.0,1530299938.0,core_comparison,32415523.0,33994701.0,,,,2387.680103,1967.680103,cc78c77996ddf9b1,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,10.0,4.0,0,1,1,synthetic
37cafecffd86060ecfad9d039b4aff5a917faf134accfe2977eec17b53c3acbd,P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52,6414c9e3082a7079,P2_PQC_MLDSA_LINDBLAD,main_pipeline,2,focused,1024,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1967680103,420000000,2387680103,428.8681715416548,3430.945372333238,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-6414c9e3082a7079-t2-72694e52.json,2545129.0,172944.0,3404777.0,1553091.0,271903141.0,169814.0,202376.0,350358.0,4718785.0,1530299938.0,core_comparison,32415523.0,33994701.0,,,,2387.680103,1967.680103,cc78c77996ddf9b1,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,10.0,7.0,0,1,1,synthetic
3ca2caf7426dbbd9324c3fb215ab962ee2cf22e4b78d6bce30ce6dbb49821402,P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764,7156b4582a5d70f4,P3_HYBRID_QKD,main_pipeline,0,focused,4096,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1667437598,420000000,2087437598,1962.2143454369264,15697.71476349541,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764.json,,358886.0,110795.0,74237.0,227089696.0,186840.0,201231.0,64724.0,81898.0,1217826310.0,core_comparison,,,1618077.0,13238273.0,1649520.0,2087.437598,1667.437598,5bed06fd28bca5e6,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,12.0,4.0,1,0,1,synthetic
3ca2caf7426dbbd9324c3fb215ab962ee2cf22e4b78d6bce30ce6dbb49821402,P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764,7156b4582a5d70f4,P3_HYBRID_QKD,main_pipeline,0,focused,4096,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1667437598,420000000,2087437598,1962.2143454369264,15697.71476349541,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t0-1933e764.json,,358886.0,110795.0,74237.0,227089696.0,186840.0,201231.0,64724.0,81898.0,1217826310.0,core_comparison,,,1618077.0,13238273.0,1649520.0,2087.437598,1667.437598,5bed06fd28bca5e6,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,12.0,7.0,1,0,1,synthetic
440fe92139926047f95accc40184b6d2e4edfa38cb4df22b68566a3345e1463e,P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118,1b812abdce3ea60e,P1_PQC_MLDSA,main_pipeline,1,focused,4096,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1596518416,420000000,2016518416,2031.223700959248,16249.789607673983,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118.json,532226.0,153884.0,1888961.0,1593498.0,184099184.0,182725.0,184715.0,365533.0,1679144.0,1213456309.0,core_comparison,,,,,,2016.518416,1596.518416,5bed06fd28bca5e6,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,12.0,4.0,0,0,1,synthetic
440fe92139926047f95accc40184b6d2e4edfa38cb4df22b68566a3345e1463e,P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118,1b812abdce3ea60e,P1_PQC_MLDSA,main_pipeline,1,focused,4096,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1596518416,420000000,2016518416,2031.223700959248,16249.789607673983,,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-1b812abdce3ea60e-t1-24375118.json,532226.0,153884.0,1888961.0,1593498.0,184099184.0,182725.0,184715.0,365533.0,1679144.0,1213456309.0,core_comparison,,,,,,2016.518416,1596.518416,5bed06fd28bca5e6,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,12.0,7.0,0,0,1,synthetic
45924a7b2ca4135b37a3a753062ad4e51a852ce8de2a12298df414416b857a7e,P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325,7ba89e71fd299105,P2_PQC_MLDSA_LINDBLAD,main_pipeline,0,focused,1024,90.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,2028127487,420000000,2448127487,418.2788704581871,3346.230963665497,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325.json,477288.0,141199.0,1561883.0,1554535.0,273481719.0,171920.0,168462.0,325510.0,1645046.0,1281321452.0,core_comparison,32493279.0,38242740.0,,,,2448.127487,2028.127487,1483df6d73980ab4,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,110.0,10.0,3.0,0,1,1,synthetic
45924a7b2ca4135b37a3a753062ad4e51a852ce8de2a12298df414416b857a7e,P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325,7ba89e71fd299105,P2_PQC_MLDSA_LINDBLAD,main_pipeline,0,focused,1024,120.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,2028127487,420000000,2448127487,418.2788704581871,3346.230963665497,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t0-057ef325.json,477288.0,141199.0,1561883.0,1554535.0,273481719.0,171920.0,168462.0,325510.0,1645046.0,1281321452.0,core_comparison,32493279.0,38242740.0,,,,2448.127487,2028.127487,1483df6d73980ab4,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,180.0,10.0,6.0,0,1,1,synthetic
461a560fa86d4a3c3fad45f4e1a632282a9e1d3694f7caf7f0eb0137ed8fcc22,P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091,7156b4582a5d70f4,P3_HYBRID_QKD,main_pipeline,1,focused,4096,90.0,2.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,2099919063,420000000,2519919063,1625.4490313366068,13003.592250692856,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091.json,,367543.0,44452.0,75194.0,283220115.0,182261.0,234584.0,53836.0,99861.0,1453063363.0,core_comparison,,,1635229.0,26702953.0,3710363.0,2519.919063,2099.919063,5bed06fd28bca5e6,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,130.0,12.0,4.0,1,0,1,synthetic
461a560fa86d4a3c3fad45f4e1a632282a9e1d3694f7caf7f0eb0137ed8fcc22,P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091,7156b4582a5d70f4,P3_HYBRID_QKD,main_pipeline,1,focused,4096,120.0,4.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,2099919063,420000000,2519919063,1625.4490313366068,13003.592250692856,0.0,0.06793465209301,False,"{""role"": ""sender"", ""pipeline_id"": ""P3_HYBRID_QKD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P3_HYBRID_QKD-7156b4582a5d70f4-t1-399d9091.json,,367543.0,44452.0,75194.0,283220115.0,182261.0,234584.0,53836.0,99861.0,1453063363.0,core_comparison,,,1635229.0,26702953.0,3710363.0,2519.919063,2099.919063,5bed06fd28bca5e6,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,200.0,12.0,7.0,1,0,1,synthetic
498f3a4f275b3217df2eff1ab24ee96290ec20e420647e4e3e7fce67b3bf1566,P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff,1f75b089bd7b5885,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,90.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1665878151,420000000,2085878151,490.92033468449705,3927.362677475976,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff.json,,340137.0,31004.0,48579.0,206721018.0,172632.0,184537.0,47677.0,73717.0,1131779248.0,core_comparison,10497324.0,320751.0,2413670.0,11782869.0,1601860.0,2085.878151,1665.878151,1483df6d73980ab4,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,110.0,10.0,3.0,1,1,1,synthetic
498f3a4f275b3217df2eff1ab24ee96290ec20e420647e4e3e7fce67b3bf1566,P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff,1f75b089bd7b5885,P4_HYBRID_QKD_LINDBLAD,main_pipeline,1,focused,1024,120.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1665878151,420000000,2085878151,490.92033468449705,3927.362677475976,0.0,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P4_HYBRID_QKD_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P4_HYBRID_QKD_LINDBLAD-1f75b089bd7b5885-t1-c542fbff.json,,340137.0,31004.0,48579.0,206721018.0,172632.0,184537.0,47677.0,73717.0,1131779248.0,core_comparison,10497324.0,320751.0,2413670.0,11782869.0,1601860.0,2085.878151,1665.878151,1483df6d73980ab4,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,180.0,10.0,6.0,1,1,1,synthetic
4aa5ea5581617cd0fba38de028fa723985e8a4742d03665aa8f4ddebe7678253,P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b,7ba89e71fd299105,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,1024,90.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,1613985882,420000000,2033985882,503.4449890050908,4027.5599120407264,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b.json,804593.0,169473.0,1036796.0,1618617.0,212146936.0,168173.0,832542.0,375082.0,1664843.0,993443972.0,core_comparison,27595009.0,27631742.0,,,,2033.985882,1613.985882,1483df6d73980ab4,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,110.0,10.0,3.0,0,1,1,synthetic
4aa5ea5581617cd0fba38de028fa723985e8a4742d03665aa8f4ddebe7678253,P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b,7ba89e71fd299105,P2_PQC_MLDSA_LINDBLAD,main_pipeline,1,focused,1024,120.0,3.0,3,1024,0.01,0.06,0.1,0,0.01,0.15,True,False,,True,True,,,1613985882,420000000,2033985882,503.4449890050908,4027.5599120407264,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P2_PQC_MLDSA_LINDBLAD"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P2_PQC_MLDSA_LINDBLAD-7ba89e71fd299105-t1-91b7360b.json,804593.0,169473.0,1036796.0,1618617.0,212146936.0,168173.0,832542.0,375082.0,1664843.0,993443972.0,core_comparison,27595009.0,27631742.0,,,,2033.985882,1613.985882,1483df6d73980ab4,test,0,0.049999999999999996,0.16666666666666669,10.0,0.1,0,0.0,180.0,10.0,6.0,0,1,1,synthetic
54f93346d1e6a621b112f9718ddbff2648824e1647a28e56a3ac2a2f9b20e26a,P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2,c7474359600e3e65,P1_PQC_MLDSA,main_pipeline,0,focused,128,60.0,1.0,2,1024,0.0,0.07200000000000001,0.1,0,0.01,0.15,True,False,,True,True,,,2170571901,210000000,2380571901,53.76859230600487,430.14873844803896,,0.0,False,"{""role"": ""sender"", ""pipeline_id"": ""P1_PQC_MLDSA"", ""success"": true, ""abort"": false, ""abort_reason"": null, ""log_path"": ""/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2.json""}
",,/content/drive/MyDrive/Test_results/logs/bench_receiver_P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2.json,/content/drive/MyDrive/Test_results/logs/bench_sender_P1_PQC_MLDSA-c7474359600e3e65-t0-821e87d2.json,556714.0,157979.0,1088844.0,5830090.0,267646371.0,170387.0,162319.0,377065.0,1639763.0,1355301517.0,core_comparison,,,,,,2380.571901,2170.571901,e671302a7c25283b,test,0,0.07200000000000001,0.0,10.0,0.0,0,0.0,80.0,7.0,3.0,0,0,1,synthetic
